Resource Name,Address,Zip,hours,library,open,temporary_shelter,day_center,coord_reentry,group_therapy,showers,meals,food_box,laundry,health_services,misc_services,description,URL
Clackamas Service Center,8800 SE 80th Avenue,97206,Tuesday-Thursday 10am-1pm,0,1,0,1,0,0,1,0,0,0,0,0,"Provides hot showers with shampoo, soap, and a towel. Change of underclothes provided when available. Showers limited to 15 minutes.",TBD
Cultivate Initiatives,3130 SE 148th Avenue,97236,Varies,0,1,0,1,0,0,1,0,0,0,1,1,"Provides a mobile van for showers, clothing, haircuts, hygiene products, COVID-19 screenings, wound care, health education, and provider referrals. Some services are conducted by nursing students and depend on volunteers.",TBD
Union Gospel Mission,9715 SE Powell Boulevard,97266,Saturday 10am-2pm,0,1,0,1,0,0,1,0,0,0,0,0,Provides a mobile shower trailer.,TBD
Fort Kennedy,7600 SE Johnson Creek Boulevard,97206,Monday-Friday 9am-3pm,0,1,0,1,0,0,1,0,1,0,1,1,"Provides food boxes, pet food, clothing, showers, blood pressure checks, bus passes, legal information services, and benefit and housing resources.",TBD
Cultivate Initiatives,4033 SE Woodstock Boulevard,97202,Saturday 11am-2pm,0,1,0,1,0,0,1,0,0,0,1,1,"Provides a mobile van for showers, clothing, haircuts, hygiene products, COVID-19 screenings, wound care, health education, and provider referrals. Some services are conducted by nursing students and depend on volunteers.",TBD
New Avenues For Youth,470 SE 165th Avenue,97233,Monday-Friday 10am-6pm,0,1,0,1,0,0,1,0,0,1,0,1,"Offers access to showers, laundry, clothes, computers, internet, and supportive advocates. Hosts regular activities where youth can access resources, explore their artistic talents, join recreation groups, and learn new skills. Also connects youth to other services like education, job training, employment, housing, LGBTQIA2S+ supports, and more.",TBD
Cultivate Initiatives,247 SE 82nd Avenue,97215,Tuesday/Thursday 11am-2pm,0,1,0,1,0,0,1,0,0,0,0,1,"Provides a mobile van for showers, clothing, haircuts, hygiene products, COVID-19 screenings, wound care, health education, and provider referrals. Some services are conducted by nursing students and depend on volunteers.",TBD
Union Gospel Mission,1302 SE Ankeny Street,97214,Monday 9am-noon,0,1,0,1,0,0,1,0,0,0,0,0,Provides a mobile shower trailer.,TBD
Union Gospel Mission,3 NW Third Avenue,97209,Wednesday 9am-12:30pm,0,1,0,1,0,0,1,0,0,0,0,0,Provides a mobile shower trailer.,TBD
New Avenues For Youth,314 SW 9th Avenue,97205,Monday-Friday 10am-6pm,0,1,0,1,0,0,1,1,0,1,0,0,"Provides a safe space where youth can get meals six days per week. Offers access to showers, laundry, clothes, computers, internet, and supportive advocates. Hosts regular activities where youth can access resources, explore their artistic talents, join recreation groups, and learn new skills. Also connects youth to other services like education, job training, employment, housing, LGBTQIA2S+ supports, and more.",TBD
Outside In,1132 SW 13th Avenue,97205,Various,0,1,0,1,0,0,1,1,0,1,0,0,"A drop in center that provides basic needs services such as meals, recreation/activities, showers, laundry, phone, mailing address, and computers. Also offers a safe space for LGBTQ youth.",TBD
Transition Projects,650 NW Irving Street,97209,Various,0,1,0,1,0,0,1,0,0,0,0,1,"The Resource Center helps people access services at Transition Projects, Bud Clark Commons, and other agencies to help people transition out of homelessness into housing.",TBD
Ecumenical Ministries Of Oregon,2941 NE Ainsworth Street,97211,Various,0,1,0,1,0,0,1,1,0,1,1,1,"Provides a drop-in center serving hot breakfast and lunches, access to phones and computers, and recreational activities such as art therapy, games, and video-based media. Also provides clothing, showers, mail services, and hygiene supplies. Guests have access to laundry services, massages, acupuncture, foot care, and haircuts on a sign-up basis.",TBD
Join,1435 NE 81st Avenue,97213,Monday/Wednesday/Thursday/Friday 11am-3:30pm,0,1,0,1,0,0,1,0,0,0,0,0,"Provides a daytime drop-in center. Services include access to showers, bathrooms, mail pick up and PO Box setup, hygiene items, diapers, pet food, on-site WiFi and telephone usage, and specialized information and referral.",TBD
Cultivate Initiatives,12505 NE Halsey Street,97230,Varies,0,1,0,1,0,0,1,0,0,0,1,1,"Provides a mobile van for showers, clothing, haircuts, hygiene products, COVID-19 screenings, wound care, health education, and provider referrals. Some services are conducted by nursing students and depend on volunteers.",TBD
Rose Haven,1740 NW Glisan Street,97209,Various,0,1,0,0,0,0,0,1,0,1,0,1,"Helping to meet the needs of displaced women and children.  Provides a drop in center that assists with food, clothing, diapers, showers, hygiene items, pet food, laundry facilities, bus fare, and temporary mailing addresses. Advocates are available to help connect individuals to community resources. Offers limited financial assistance in obtaining ID, storage fees, phone bills, education and employment clothing and training fees, rental applications, and electric, gas, water, and sewer bills. Outdoor gear is provided when available. No overnight shelter or rental assistance.",TBD
Ecumenical Ministries of Oregon,2941 NE Ainsworth Street,97211,Various,0,1,0,0,0,0,0,1,0,1,1,1,"Provides a drop-in center serving hot breakfast and lunches, access to phones and computers, and recreational activities such as art therapy, games, and video-based media. Also provides clothing, showers, mail services, and hygiene supplies. Guests have access to laundry services, massages, acupuncture, foot care, and haircuts on a sign-up basis.",TBD
Rahab's Sisters,232 SE 80th Avenue,97215,Various,0,1,0,0,0,0,0,0,1,0,0,1,"Provides a drop-in center with access to community meals, a clothing closet, supplies, and access to other community providers.",TBD
The Rosewood Initiative,14127 SE Stark Street,97233,Wednesday 10am-3pm,0,1,0,0,0,0,0,0,1,0,0,1,"Provides information about internal programs, one-on-one resource navigation, workforce navigation (resumes, job search, and more), digital navigation (assistance with using computers or iPads), TriMet Low Income Fare signups, and a food pantry. Is a host site for Multnomah County Access Attorney Program office hours (victim advocacy, system navigation, and general information).",TBD
Helping Hands Reentry Outreach Centers,14355 N Bybee Lake Court,97203,Monday-Friday 8am-5pm,0,1,1,0,0,0,1,1,0,1,1,1,"Provides emergency shelter and transitional housing. Participants have access to food and clothing, assistance with applying for health insurance, and a comprehensive needs assessment process supported by a case manager. Can provide information and referrals about identification replacement, schooling, and job placement services.",TBD
Salvation Army Moore Street Corps & Community Center,5325 N Williams Avenue,97217,Open 7 days per week 8pm-6am,0,1,1,0,0,0,0,0,1,0,0,1,"Offers an overnight shelter with a capacity of 100 beds. Provides food, sleeping mats, and hygiene supplies.",TBD
Transition Projects,5329 NE Martin Luther King Jr Boulevard,97211,24 hours per day / 7 days per week,0,1,1,0,0,0,1,0,0,1,0,1,"Offering a low-barrier shelter. Residents will have access to coffee, tea, books, and board games. Bathrooms, showers, and laundry onsite are available for program participants.",TBD
Family Promise Of Metro East,4837 NE Couch Street,97213,Monday-Thursday 10am-5pm,0,1,1,0,0,0,0,0,0,0,0,1,"Provides shelter with case management services. Residents must undergo a background check, remain clean and sober throughout their stay, and be willing to participate in the organization's program to overcome barriers and apply for sustainable housing. Preference is given to families whose last housed location was in Multnomah County.",TBD
Do Good Multnomah,1415 SE 122nd Avenue,97233,24 hours per day / 7 days per week,0,1,1,0,0,0,0,1,0,0,0,1,"Provides a reservation based low-barrier shelter with a capacity to serve 110 veterans. Clients will be housed in single rooms. Access to restrooms, showers, basic hygiene supplies, light food, and beverages will be offered. Once a space is reserved, the guest may continue to use until it's no longer needed. This shelter operates off a waitlist model and programs may not be immediately accessible.",TBD
Transition Projects,1111 NW Naito Parkway,97209,24 hours per day / 7 days per week,0,1,1,0,0,0,1,0,0,1,0,1,"The Navigation Center is a temporary, low-barrier shelter serving up to 90 adults. The site has a space for coffee and tea, books and board games, a gated courtyard, showers and laundry, space to leave belongings during the day, and provides onsite meals. Staff will provide housing-focused support, employment and benefits assistance, and health-focused services.",TBD
Sunstone Way,120 SE Market Street,97214,24 hours per day / 7 days per week,0,1,1,0,0,0,0,0,0,1,0,1,"Provides a temporary, low-barrier shelter serving up to 125 adults. The shelter will work with community partners to offer health and housing navigation services to all guests at the shelter. The shelter will offer laundry access, storage, restrooms, and offices. Once a space is reserved, the guest may continue to use the space until they no longer need it.",TBD
Transition Projects,6130 SE Foster Road,97206, 24 hours per day / 7 days per week,0,1,1,0,0,0,0,0,0,1,0,1,"Shelter and service center for up to 120 people experiencing homelessness. The site has a space for coffee and tea, books and board games, a gated courtyard, showers and laundry, space to leave belongings during the day and provides onsite meals. Staff will provide housing-focused support, employment and benefits assistance, and health-focused services.",TBD
Transition Projects,5120 SE Milwaukie Avenue,97202, 24 hours per day / 7 days per week,0,1,1,0,0,0,1,0,0,1,0,1,"Shelter and service center for up to 120 people experiencing homelessness. The site has 2 large sleeping rooms, a space for coffee and tea, books and board games, a gated courtyard, showers and laundry, space to leave belongings during the day, and a kitchen for light food and beverages. Staff will provide information, referral, and support. Onsite support services include housing, health, and income resources.",TBD
Agape Village,9715 SE Powell Boulevard,97266,7 days per week 9pm-7am,0,1,1,0,0,0,0,0,0,0,0,1,Provides a community shelter with 80 beds. Shelter does not offer showers. Guests can stay for up to 90 days unless they engage in other services such as case management or housing support.,TBD
Urban League Of Portland,10 N Russell Street,97227,Housing screening: No standard hours,0,1,0,0,1,0,0,0,0,0,0,1,"Provides assistance to those with housing needs, including payments for rent, rental deposit, and rental applications. Also provides screening for emergency shelter. Assistance is dependent upon available funding and not guaranteed.",TBD
Transition Projects,650 NW Irving Street,97209,Monday-Friday 8:30am-4:30pm,0,1,0,0,1,0,0,0,0,0,0,1,"Provides a short-term housing intervention program for low-income veterans and their families experiencing homelessness or at imminent risk of becoming homeless.

Veterans and their families can be assisted with housing through case management, pending eligibility. If eligible, assistance and support may include move-in/rental assistance, eviction prevention, benefits support, employment and education services, legal aid around housing barriers, and other expenses that may support stable housing.

Must be willing to work with a caseworker. May require clients to be alcohol- and drug-free. Assistance in any of these programs depends on availability of funds.",TBD
Janus Youth Programs,1635 SW Alder Street,97205,7 days per week 9am-5pm,0,1,1,0,1,0,0,0,1,0,0,1,"The Access Center is a service for homeless and runaway youth who are seeking intake assessment and referral. Provides basic needs including food, clothing, basic medical supplies, and shelter. Youth receive an assessment to determine if they meet homeless youth services requirements. For youth in crisis, emergency shelter is provided at Porch Light Youth Shelter.",TBD
Call To Safety,PO Box 42610,97242,24 hours per day / 7 days per week,0,1,1,0,1,0,0,0,0,0,0,1,"Provides an entry point into the Portland Metro area's domestic violence shelter and housing resources. Shelter access is dependent on available and not guaranteed. The agency does not maintain any sort of waitlists.

Pre-screens and provides referrals for a Safety and Stabilization Assessment (SSA) for domestic violence shelters or housing resources. SSA is required before accessing most direct domestic violence services.",TBD
Pdx Saints Love,247 SE 82nd Avenue,97216,Various,0,1,0,1,1,0,0,1,0,0,1,1,"Provides a day center for sheltering, hot meals, a once a week to go meal, haircuts, clothing, public restrooms, bus passes, wound care, hygiene kits, OHP and SNAP form assistance, ID and birth record replacement and payment assistance, severe weather supplies (depending on availability), resources for housing navigation and shelter referrals, detox referrals, overdose prevention, and Narcan supplies. Community Health Workers (CHWs), Peer Wellness Specialists (PWS), and Peer Support Specialists (PSS) are available to assist with resources, connections to health care, and case management.",TBD
Lifestance Health,4212 SE Division Street,97206,Monday-Friday 9am-5pm,0,1,0,0,0,1,0,0,0,0,0,0,"Provides mental health evaluations and individual, couples, and faith-based counseling. Offers psychiatric medication evaluation and management services.",TBD
Cascadia Health,1411 SW Morrison Street,97205,"In person: Monday-Thursday 9am-6pm, Friday 9am-5pm
Telehealth: Monday-Thursday 9am-8pm, Friday 9am-5pm",0,1,0,0,0,1,0,0,0,0,0,0,"Provides an intake line for services such as case management, individual, family, group, geriatric and LGBTQ counseling, alcohol and drug treatment services, DUII and gambling addiction/treatment services, recovery housing services, sexual abuse counseling, domestic violence services, urgent mental health services, medication management, money management, outreach, crisis intervention, outpatient mental health services, and early intervention services.

Provides about 1000 units in sites operating as licensed residential, permanent supported housing, and independent housing.",TBD
Pacific University,9755 SW Barnes Road,97225,Monday-Friday 8:30am-5pm,0,1,0,0,0,1,0,0,0,0,0,0,"Provides mental health services to the community through individual, couples, family, child, and group therapy; psychological and cognitive assessments; consultation services; and psycho-educational services

No crisis intake. No primary alcohol and drug or conservator/guardian evaluations.",TBD
Lifestance Health,4445 SW Barbur Boulevard,97239,"Monday-Friday 8am-9pm, Saturday 10am-3pm",0,1,0,0,0,1,0,0,0,0,0,0,"Provides mental health evaluations and individual, couples, and faith-based counseling. Offers psychiatric medication evaluation and management services.",TBD
Lewis And Clark Community Counseling Center,3600 N Interstate Avenue,97227,Monday-Friday 8am-5pm,0,1,0,0,0,1,0,0,0,0,0,0,"Offers individual, couples, family, and group counseling and therapy services for people of all ages facing mental health, addiction, and/or relationship challenges. Offers sex therapy and help navigating sexuality and gender identity and transitions. Provides treatment to individuals and families related to problematic internet and gaming behaviors.

All therapeutic services are strictly confidential. Please note the Center is not a crisis intervention facility and does not offer medication management (appropriate referrals will be provided).",TBD
Kaiser Permanente Health Care,3500 NE Martin Luther King Jr Boulevard,97212,Monday-Friday 8:30am-5pm,0,1,0,0,0,1,0,0,0,0,0,0,"Provides education, psychological support, and individual, child, family, and group counseling. Teaches relaxation, communication, positive image, and goal setting skills for people with cancer and the people that support them. Ongoing grief counseling for families. Open to both Kaiser members and nonmembers.",TBD
Lifestance Health,4055 SW Garden Home Road,97219, Monday-Friday 9am-5pm,0,1,0,0,0,1,0,0,0,0,0,0,"Provides mental health evaluations and individual, couples, and faith-based counseling. Offers psychiatric medication evaluation and management services.",TBD
Mindful Therapy Pacific Nw,825 NE 20th Avenue,97232, Monday-Friday 9am-4pm,0,1,0,0,0,1,0,0,0,0,0,0,"Provides counseling services for individuals, groups, and couples. Offers in-person and telehealth sessions.",TBD
Portland Therapy Project,7305 NE Glisan Street,97213,Thursday 3pm-5pm,0,1,0,0,0,1,0,0,0,0,0,0,"Provides mental health services which offers individual, couple, group, and gender affirming counseling that specializes in trauma, body-centered work, and LGBTQ+. Provides World Professional Association for Transgender Health letters of readiness for gender affirming surgeries.",TBD
Pathfinder Network,10373 NE Hancock Street,97220,Monday-Friday 8:30am-7pm,0,1,0,0,0,1,0,0,0,0,0,0,"Provides strength-based group sessions through the utilization of trauma-informed approaches such as mindfulness practices, relational therapy, cognitive-behavior techniques (CBT), psycho-education, and body-focused movement.
Meals are provided and childcare is available.",TBD
Cascadia Health,6200 SE King Road,97222,Varies by service,0,1,0,0,0,1,0,0,0,0,0,0,"Offers mental health counseling for families, primary care, and substance use disorder (SUD) services, including Adult Outpatient/Recovery day services.",TBD
Northwest Family Services,3231 SE 50th Avenue,97206,"Monday-Thursday 8am-6pm, Friday 8am-5pm",0,1,0,0,0,1,0,0,0,0,0,0,"Professional counseling provided by licensed counselors. Services include individual, couples, and family counseling, as well as educational seminars and classes on topics including depression, anxiety, grief, anger management, body image, parenting, and communication skills.",TBD
Quest Center For Integrative Health,12636 SE Stark Street,97233,Monday-Friday 8:30am-5pm,0,1,0,0,0,1,0,0,0,0,0,0,"Provide services, counseling, support groups, and education to people seeking a wellness-focused approach to living and dying. Assist clients to sustain lifestyle changes that support healing and to effectively strengthen those diagnosed with chronic or life-challenging illnesses, including HIV/AIDS, mental health disorders, chemical dependency, and breast cancer. Offers naturopathic, osteopathic, and Chinese medicine and non-opioid pain management services.",TBD
Lifestance Health,12636 SE Stark Street,97233,Monday-Friday 8:30am-5pm,0,1,0,0,0,1,0,0,0,0,0,0,"Provides mental health evaluations and individual, couples, and faith-based counseling. Offers psychiatric medication evaluation and management services.",TBD
